"";"ASV0001";"ASV0002";"ASV0003";"ASV0004";"ASV0005";"ASV0006";"ASV0007";"ASV0008";"ASV0009";"ASV0010";"ASV0011";"ASV0012";"ASV0013";"ASV0014";"ASV0015";"ASV0016";"ASV0017";"ASV0019";"ASV0021";"ASV0022";"ASV0023";"ASV0024";"ASV0025";"ASV0026";"ASV0029";"ASV0030";"ASV0032";"ASV0034";"ASV0035";"ASV0036";"ASV0037";"ASV0038";"ASV0039";"ASV0040";"ASV0042";"ASV0043";"ASV0044";"ASV0045";"ASV0048";"ASV0049";"ASV0050";"ASV0052";"ASV0053";"ASV0056";"ASV0057";"ASV0058";"ASV0059";"ASV0061";"ASV0062";"ASV0063";"ASV0064";"ASV0066";"ASV0067";"ASV0068";"ASV0071";"ASV0072";"ASV0073";"ASV0077";"ASV0080";"ASV0081";"ASV0082";"ASV0083";"ASV0084";"ASV0085";"ASV0086";"ASV0087";"ASV0089";"ASV0090";"ASV0091";"ASV0094";"ASV0097";"ASV0101";"ASV0102";"ASV0103";"ASV0104";"ASV0105";"ASV0106";"ASV0107";"ASV0108";"ASV0109";"ASV0110";"ASV0112";"ASV0113";"ASV0114";"ASV0117";"ASV0118";"ASV0119";"ASV0120";"ASV0121";"ASV0125";"ASV0127";"ASV0129";"ASV0130";"ASV0132";"ASV0134";"ASV0135";"ASV0139";"ASV0141";"ASV0142";"ASV0143";"ASV0144";"ASV0145";"ASV0146";"ASV0147";"ASV0150";"ASV0152";"ASV0153";"ASV0155";"ASV0157";"ASV0158";"ASV0159";"ASV0163";"ASV0164";"ASV0165";"ASV0166";"ASV0169";"ASV0171";"ASV0173";"ASV0176";"ASV0179";"ASV0180";"ASV0182";"ASV0186";"ASV0187";"ASV0190";"ASV0197";"ASV0200";"ASV0202";"ASV0204";"ASV0206";"ASV0207";"ASV0208";"ASV0210";"ASV0216";"ASV0217";"ASV0218";"ASV0220";"ASV0223";"ASV0230";"ASV0232";"ASV0236";"ASV0237";"ASV0238";"ASV0242";"ASV0245";"ASV0248";"ASV0249";"ASV0250";"ASV0253";"ASV0256";"ASV0260";"ASV0261";"ASV0263";"ASV0265";"ASV0268";"ASV0270";"ASV0273";"ASV0275";"ASV0277";"ASV0278";"ASV0279";"ASV0280";"ASV0284";"ASV0286";"ASV0288";"ASV0292";"ASV0295";"ASV0299";"ASV0304";"ASV0305";"ASV0306";"ASV0312";"ASV0314";"ASV0315";"ASV0322";"ASV0325";"ASV0326";"ASV0327";"ASV0333";"ASV0336";"ASV0338";"ASV0349";"ASV0354";"ASV0358";"ASV0360";"ASV0362";"ASV0363";"ASV0365";"ASV0369";"ASV0372";"ASV0376";"ASV0379";"ASV0380";"ASV0382";"ASV0384";"ASV0385";"ASV0388";"ASV0389";"ASV0394";"ASV0395";"ASV0396";"ASV0401";"ASV0402";"ASV0403";"ASV0404";"ASV0408";"ASV0409";"ASV0412";"ASV0414";"ASV0416";"ASV0420";"ASV0424";"ASV0425";"ASV0439";"ASV0441";"ASV0442";"ASV0452";"ASV0456";"ASV0458";"ASV0459";"ASV0461";"ASV0462";"ASV0465";"ASV0473";"ASV0476";"ASV0486";"ASV0493";"ASV0497";"ASV0500";"ASV0501";"ASV0502";"ASV0505";"ASV0508";"ASV0510";"ASV0515";"ASV0530";"ASV0531";"ASV0543";"ASV0550";"ASV0561";"ASV0569";"ASV0572";"ASV0575";"ASV0583";"ASV0587";"ASV0591";"ASV0595";"ASV0600";"ASV0606";"ASV0621";"ASV0631";"ASV0639";"ASV0652";"ASV0663";"ASV0668";"ASV0676";"ASV0688";"ASV0689";"ASV0707";"ASV0711";"ASV0720";"ASV0726";"ASV0730";"ASV0753";"ASV0767";"ASV0769";"ASV0775";"ASV0795";"ASV0797";"ASV0799";"ASV0809";"ASV0819";"ASV0834";"ASV0838";"ASV0846";"ASV0855";"ASV0856";"ASV0858";"ASV0864";"ASV0867";"ASV0882";"ASV0902";"ASV0913";"ASV0928";"ASV0931";"ASV0932";"ASV0971";"ASV0984";"ASV1002";"ASV1005";"ASV1008";"ASV1043";"ASV1079";"ASV1112";"ASV1116";"ASV1119";"ASV1130";"ASV1144";"ASV1161";"ASV1191";"ASV1207";"ASV1272";"ASV1284";"ASV1301";"ASV1319";"ASV1335";"ASV1383";"ASV1389";"ASV1403";"ASV1411";"ASV1412";"ASV1506";"ASV1531";"ASV1593";"ASV1604";"ASV1742";"ASV1835";"ASV1908";"ASV1945";"ASV2042";"ASV2107";"ASV2110";"ASV2286";"ASV2369";"ASV2401";"ASV2504";"ASV2570";"ASV2590";"ASV2707";"ASV2826";"ASV3815";"ASV4333"
"Q2F18";1159;16882;976;13827;12735;875;8097;562;870;691;661;118;40;98;89;30;35;101;19;211;67;0;92;0;0;70;104;0;0;62;86;0;54;87;89;81;113;55;23;0;48;48;50;0;0;66;0;44;0;0;21;0;0;52;0;0;12;0;0;0;0;24;0;47;0;29;0;0;0;342;0;0;38;26;0;0;50;0;0;0;0;0;0;0;0;40;26;0;0;0;45;37;211;0;0;0;0;129;0;0;26;21;0;0;7;0;4;0;0;0;19;0;0;33;0;0;8;0;0;0;0;12;0;32;69;0;0;0;0;0;1;100;0;0;39;0;0;0;0;134;0;0;0;0;0;0;4;0;0;50;0;0;0;31;0;0;0;0;18;0;0;0;54;27;0;39;89;0;0;0;43;0;0;0;0;57;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;12;28;0;0;0;0;0;0;0;0;0;17;0;0;149;0;0;84;160;0;0;0;0;0;218;0;0;0;0;0;0;0;0;0;0;132;0;0;6;31;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;9;0;0;0;0
"Q3A17";423;1045;341;746;743;326;510;197;174;0;0;310;0;210;196;33;89;273;61;0;67;191;11;166;0;43;192;0;0;26;0;0;0;138;0;117;339;32;0;0;17;129;22;62;171;161;249;0;0;17;0;0;255;817;0;0;0;0;47;0;0;0;132;0;62;126;0;115;136;0;0;39;0;310;44;0;0;0;85;0;632;0;68;0;586;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;240;0;225;0;0;0;0;0;129;0;0;0;283;208;203;21;0;0;70;0;55;0;170;336;0;0;0;166;0;50;14;137;0;207;128;0;0;9;52;0;121;0;0;42;192;0;11;244;0;168;20;0;0;95;46;0;0;0;0;266;0;0;0;108;100;0;106;0;0;0;0;0;0;33;0;130;132;0;0;0;0;43;0;50;27;0;26;34;0;12;2;0;0;0;0;83;63;47;0;0;0;84;45;0;0;0;0;0;0;168;0;0;45;18;0;0;0;0;21;0;0;0;0;8;31;28;0;26;14;0;44;19;0;0;20;0;0;0;7;0;0;34;0;21;0;0;0;0;0;4;0;12;0;0;57;64;0;0;0;0;0;0;0;5;0;8;0;19;0;0;0;11;101;0;0;0;6;20;15;0;0;11;7;57;8;0;29;0;17;2;15;0;0;0;0;0;23;24;36;0;0;13;0;14;4;0;21;0;10;0;6;0;0;0;12;0;0;11;5;0;11;9;6;1;0;0;9;0;0;1;0;0
"Q3F18";1462;15173;1205;12113;11175;1112;6786;686;331;259;279;2926;75;2223;2093;44;91;302;0;546;0;285;79;270;44;110;850;17;56;87;41;15;88;667;109;677;48;90;71;0;65;56;46;44;219;40;52;54;43;54;58;24;48;62;0;33;67;0;0;0;13;25;158;73;36;0;0;0;0;567;0;27;66;0;0;0;0;0;0;67;55;0;0;0;66;52;0;0;0;0;36;0;76;41;11;0;41;0;0;16;42;7;0;0;0;0;0;0;0;0;0;0;0;0;32;24;0;0;0;53;108;0;0;31;190;14;0;0;0;0;0;112;6;0;28;0;0;8;0;68;17;0;0;0;0;0;21;22;0;88;18;5;0;37;0;0;0;0;6;24;0;0;0;105;0;0;0;26;0;0;89;0;0;0;33;172;0;0;17;0;47;159;0;0;0;34;0;0;53;67;13;0;0;0;30;0;26;18;0;0;0;0;0;6;0;18;0;0;51;20;0;43;0;17;54;140;12;0;11;0;44;100;57;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;14;0;0;36;0;6;0;0;0;2;0;8;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;35;4;0;0;0;35;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;12;0;0;2;0;0;0;0;0;13;0;0;0;1;0;0;0;8;0;0;0;7;6;0;0;0;0;0;11;0;0
"Q3A18";3233;347;2450;252;260;2244;156;1463;758;596;571;244;838;167;154;604;541;1047;155;0;713;715;406;698;142;0;238;103;525;257;315;510;322;220;100;207;229;0;63;65;185;109;181;62;408;228;147;341;102;82;0;0;143;25;0;63;0;80;57;36;630;50;299;0;0;56;0;159;180;0;52;75;0;77;198;443;196;49;206;45;0;0;0;511;0;0;52;87;86;0;0;0;230;0;50;0;82;0;131;311;63;47;10;139;0;193;114;105;15;134;79;288;33;0;53;0;0;29;0;0;249;76;15;0;0;53;51;19;57;51;78;0;90;23;0;57;177;43;190;28;0;68;214;175;20;60;64;0;153;0;38;71;29;0;203;0;103;50;68;0;0;42;0;0;46;71;0;179;0;122;74;0;90;0;110;18;0;46;121;141;0;73;0;0;19;0;31;171;0;0;0;43;50;42;51;0;0;0;0;34;0;0;0;42;0;0;0;0;60;0;0;0;58;0;0;0;0;0;0;0;0;0;0;142;145;0;110;158;0;52;0;0;0;57;0;102;0;0;116;0;0;0;0;0;29;28;0;0;81;110;0;0;0;77;0;0;71;10;0;0;88;0;0;2;80;1;15;0;9;10;58;0;0;0;0;18;67;0;0;3;50;10;27;0;11;10;5;0;0;16;0;0;7;5;0;7;5;0;1;6;12;0;18;0;0;4;0;3;6;11;0;10;41;5;0;0;1;0;0;0;0;0;0;0;0;19;0;0;6;0;0;0
"Q4A17";447;1115;324;859;862;293;551;257;114;97;90;251;120;172;150;0;0;189;18;326;25;137;0;140;27;45;70;12;50;0;20;12;0;64;0;43;71;0;0;0;0;80;0;49;131;0;47;0;0;34;0;0;56;1146;0;0;0;0;0;0;0;0;88;0;49;0;0;67;24;0;0;27;0;331;52;0;0;0;0;41;824;0;21;0;796;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;233;0;109;0;0;0;9;0;75;0;91;0;240;200;244;91;0;0;445;0;30;33;97;469;42;0;0;92;0;29;0;162;5;228;153;0;0;13;27;11;136;0;0;15;162;0;0;395;0;71;0;0;22;118;16;0;0;0;0;352;0;0;16;107;136;0;113;0;0;0;0;42;0;23;0;0;164;0;0;0;0;0;0;0;32;0;0;0;0;11;0;0;79;0;0;103;77;94;0;0;0;102;42;1;0;0;0;0;0;221;0;0;86;7;0;0;0;0;21;0;0;0;0;0;0;54;18;0;14;63;80;0;0;0;26;0;0;0;0;0;0;23;0;29;0;0;0;0;0;0;0;0;0;17;64;78;17;0;0;0;0;0;14;16;18;16;0;55;0;0;0;22;102;0;0;0;0;0;12;4;0;13;17;71;8;0;10;0;18;4;9;23;2;0;0;7;17;0;20;0;0;0;0;7;10;0;0;0;18;0;3;0;0;0;5;9;0;5;5;0;0;5;4;0;0;0;12;0;0;0;0;0
"Q4F18";256;16462;183;12716;12067;178;7752;102;442;357;328;258;64;224;215;0;0;473;0;690;0;378;54;364;0;190;102;0;0;0;0;0;0;55;0;111;39;125;54;0;0;0;0;0;239;0;0;0;0;0;29;14;0;99;0;34;0;16;0;16;0;0;196;85;0;0;0;34;0;538;0;0;37;26;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;30;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;13;0;0;0;11;0;0;0;0;0;25;107;0;0;0;0;0;0;69;0;0;0;0;0;0;0;83;0;0;0;0;0;0;0;0;0;0;0;0;24;57;0;15;0;0;0;0;0;0;0;0;0;0;87;0;0;0;88;0;0;10;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;60;27;0;0;0;0;25;51;0;0;0;55;0;0;0;0;25;91;0;0;2;0;127;0;0;0;79;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;2;4;11;0;0;8;0;0;0;0;0;0;0;0;0
"Q4A18";6051;171;4659;190;178;4225;116;2929;762;556;541;140;1225;113;144;981;879;284;275;0;774;219;291;220;251;0;148;206;639;402;244;639;229;121;93;104;216;0;0;0;267;0;249;3;96;276;196;248;249;127;0;0;199;0;38;3;0;142;150;87;222;4;58;31;0;108;0;206;207;0;87;95;0;0;66;176;186;84;193;127;0;0;172;156;0;0;102;0;112;0;0;0;48;87;76;0;73;0;52;69;0;66;6;50;0;177;270;133;0;59;0;96;11;0;0;27;0;124;0;0;127;0;9;25;0;65;70;12;63;73;260;0;21;12;0;81;89;57;100;0;0;0;59;117;11;89;177;10;68;0;46;13;0;0;100;0;81;0;11;13;80;24;0;0;0;34;0;100;50;179;77;80;52;0;32;14;0;107;76;195;22;0;0;0;68;0;44;100;59;0;0;46;0;0;15;0;0;0;0;0;0;0;0;8;0;0;0;12;35;7;130;0;81;49;0;0;0;0;86;0;0;0;0;132;67;0;27;75;67;0;0;45;0;56;48;147;0;0;96;0;0;0;0;49;0;0;59;41;125;69;0;30;114;16;0;0;0;0;0;0;0;0;0;6;12;5;0;0;45;0;99;47;0;29;0;0;57;0;0;10;0;6;2;0;1;0;6;32;0;1;6;0;11;0;0;6;1;0;14;0;0;0;26;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"L1A17";4408;6357;3382;5068;4748;3145;3259;2046;1370;1082;1081;86;835;61;66;628;603;0;309;0;245;0;136;0;274;0;127;215;213;250;116;202;110;73;0;98;37;0;16;864;178;20;166;13;0;0;40;105;412;86;0;196;34;0;0;0;0;0;0;0;0;0;0;0;0;42;137;0;0;0;46;63;0;0;10;0;75;43;57;0;0;42;317;0;0;0;0;0;71;0;0;0;0;0;0;27;35;0;5;0;0;0;3;9;0;66;0;109;0;112;12;0;0;0;0;44;0;227;0;80;0;0;5;0;0;0;20;0;63;37;0;0;9;0;0;96;0;0;0;72;0;0;0;17;0;104;0;0;97;0;0;0;8;21;0;0;0;0;0;0;0;0;0;0;0;0;0;14;29;39;69;57;72;0;0;0;0;0;0;0;0;48;0;99;0;8;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;7;103;10;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;33;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;16;0;0;0;6;0;0;0;2;2;7;0;0;6;7;0;6;0;0;0;0;0;2;0;0;0;0;0;0;0;27;3;0;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"L1F18";470;3907;386;2924;2657;331;1736;217;0;37;115;3046;95;2198;2115;0;0;1867;61;0;35;1388;291;1226;0;0;114;0;0;42;235;0;211;59;0;0;20;0;0;0;18;0;15;21;215;0;0;0;16;45;45;1570;0;0;0;0;0;0;44;0;4;0;159;0;0;0;1241;0;0;0;0;0;0;0;2;4;10;37;19;0;0;0;0;3;0;0;0;14;0;31;0;0;0;0;0;0;9;0;0;0;27;0;30;4;0;10;34;27;0;58;0;0;0;0;0;33;0;0;65;0;111;0;0;0;14;0;0;0;0;13;20;0;17;0;0;0;0;0;82;71;0;0;0;80;0;0;32;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;19;0;0;0;0;4;65;0;49;0;0;0;0;0;0;10;71;0;0;0;0;0;0;0;40;0;12;0;9;0;0;11;0;0;12;0;0;0;0;0;0;0;63;0;0;0;0;0;0;5;0;0;0;93;0;0;0;0;0;7;0;0;0;0;5;0;0;1;0;0;0;0;56;0;16;0;89;0;45;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;157;0;0;0;0;0;0;3;0;4;0;6;0;0;0;0;0;0;0;5;0;0;0;0;109;0;0;0;0;0;0;0;5;0;3;0;0;4;62;0;0;0;0;0;0;16;0;29;6;0;11;0;0;2;0;0;3;0;0;0;0;0;0
"L1A18";3778;175;3099;110;127;2889;85;2009;602;505;494;49;775;94;46;578;585;317;113;0;143;227;580;209;74;0;143;84;122;119;441;107;407;104;2215;111;66;0;65;9;125;0;100;0;638;74;43;913;48;110;37;0;55;0;0;0;37;0;0;0;113;0;524;34;138;65;0;92;45;0;83;0;32;0;0;82;688;86;676;0;0;0;0;81;0;29;85;0;0;0;0;0;41;60;0;89;0;0;0;0;0;0;12;0;0;107;64;13;0;0;0;102;0;0;0;0;0;54;0;0;7;0;15;0;94;0;0;7;0;0;0;0;0;0;0;0;0;0;7;0;0;80;0;8;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;67;0;85;0;0;0;0;0;71;0;38;0;98;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;48;0;0;0;0;0;0;0;0;4;67;0;0;0;0;0;24;0;0;0;3;42;0;0;0;0;0;0;0;0;41;0;0;0;7;0;10;0;0;0;0;0;0;0;0;0;0;9;0;6;3;0;0;1;0;0;0;4;0;2;0;1;0;1;0;0;7;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;2;4;6;0;0;0;8;0;0;0;0;0;0;0;0;0
"L2A17";3552;1873;2802;1451;1345;2653;902;1656;894;711;699;171;694;125;98;490;494;39;244;0;202;46;115;27;212;0;194;143;178;166;0;140;0;158;0;151;23;0;0;343;124;0;107;10;0;0;0;121;154;159;0;1213;14;0;0;0;0;0;66;44;30;0;0;0;119;105;1008;0;42;0;131;42;0;0;37;32;73;105;0;0;0;0;133;28;0;0;69;15;0;0;0;0;0;80;0;91;63;0;10;0;0;0;0;26;19;67;0;78;0;117;0;0;0;0;0;88;0;52;1673;0;23;0;0;0;0;0;0;0;0;25;37;0;0;0;0;54;0;0;38;22;0;0;0;15;0;50;90;0;99;0;42;0;0;0;0;0;0;59;0;0;0;66;0;0;0;0;0;0;0;55;102;0;74;0;0;60;0;0;0;95;0;0;0;44;0;0;28;0;0;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;20;0;0;37;0;0;0;0;0;12;0;0;0;0;26;79;10;0;0;18;0;0;16;0;15;0;5;6;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;34;0;18;0;0;0;11;0;0;0;0;24;0;0;0;0;18;5;15;0;0;35;0;0;0;0;20;185;19;0;0;0;6;0;0;15;0;0;0;3;10;0;0;4;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;0;4;1
"L2F18";3910;3929;3071;3189;2996;2878;1839;1779;783;673;532;700;412;620;499;316;287;383;265;126;131;315;1446;317;186;70;215;174;96;214;1234;81;1091;178;1365;165;20;61;37;142;219;0;197;24;250;9;29;0;0;86;35;98;22;81;0;21;22;90;179;0;25;30;204;42;0;0;73;0;0;0;76;2;51;39;16;11;22;51;64;164;60;0;54;12;66;29;0;0;150;105;0;86;7;0;5;25;0;0;14;0;21;2;35;6;0;0;138;129;0;141;0;94;0;45;29;60;0;0;100;0;178;98;35;5;51;40;40;22;0;0;88;0;29;0;25;113;0;2;157;244;30;0;0;171;0;82;108;0;131;65;0;28;0;43;0;18;0;47;23;6;9;56;0;0;0;58;23;0;34;0;40;15;113;0;0;74;0;0;0;0;215;45;0;0;18;72;0;0;211;0;0;0;19;0;58;51;32;0;62;0;0;21;0;26;0;0;76;53;48;1;0;51;0;16;17;63;0;144;7;0;16;39;62;0;0;0;0;0;7;0;4;17;69;0;6;0;0;0;0;0;116;0;132;8;0;0;0;0;0;0;0;7;0;0;0;0;0;0;30;0;0;0;0;12;0;9;40;0;1;39;0;6;0;42;49;2;0;0;4;12;0;0;7;0;0;0;0;0;4;0;0;12;8;0;0;8;0;17;0;43;0;0;42;6;0;25;4;0;0;0;0;24;0;3;11;3;0;10;11;0;0;8;6;6;0;5;0;6;0;6;0;0
"L2A18";5145;138;3988;120;132;3775;79;2689;526;399;407;583;1506;391;420;1056;1073;524;306;0;239;385;257;364;237;0;346;240;221;379;203;191;165;297;58;300;76;0;65;0;292;0;266;0;470;229;68;756;132;92;0;0;64;0;0;0;0;0;0;0;146;0;341;0;124;297;0;177;185;0;69;0;0;19;0;125;598;53;539;0;0;0;94;119;10;0;251;0;0;11;29;0;203;224;38;0;139;0;0;0;0;79;74;0;0;61;135;0;0;0;0;86;0;0;0;0;0;69;0;0;94;0;57;0;61;0;100;54;110;0;92;0;0;0;0;41;86;0;72;0;0;0;0;68;0;0;118;0;0;0;0;0;0;2;47;0;0;0;0;0;0;0;0;17;0;0;0;68;0;57;105;0;0;0;63;61;0;0;0;43;0;67;0;0;0;0;85;0;0;0;0;0;0;0;0;29;1;51;0;0;0;31;0;0;0;0;0;0;0;0;0;0;70;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;37;17;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;28;0;0;21;0;0;0;0;0;0;0;0;7;0;8;0;44;0;0;0;0;0;0;0;0;0;0;0;9;0;0;6;0;0;0;2;0;0;0;4;0;7;0;0;4;2;0;3;0;0;2;0;0;6;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"L3A17";4162;1564;3165;1296;1242;3046;877;2030;262;199;196;45;1111;0;0;822;794;0;289;0;263;0;0;0;286;0;115;236;232;199;78;176;0;93;0;85;142;0;0;486;159;0;166;0;0;147;95;84;1317;150;0;419;121;0;0;0;0;0;41;24;6;0;0;0;127;0;355;109;128;0;107;46;0;0;10;8;70;114;65;59;0;0;1076;1;0;0;0;0;34;0;0;103;215;0;0;0;153;0;9;0;0;0;0;6;0;152;186;105;7;62;0;52;28;10;0;175;0;729;0;0;111;0;0;0;44;0;121;0;112;12;153;0;7;24;0;76;0;0;92;0;0;0;0;77;18;75;131;0;58;0;0;0;0;0;49;0;0;162;0;0;0;182;0;0;0;0;0;33;0;122;68;29;72;17;0;0;0;0;0;116;0;0;30;0;0;0;58;49;47;5;0;0;93;13;0;0;0;0;0;11;0;0;16;0;16;11;0;111;0;0;0;0;0;30;0;0;0;0;16;0;0;0;0;36;31;7;0;30;13;0;25;16;0;0;0;0;0;0;28;0;0;8;0;0;0;0;0;34;0;29;0;12;10;0;0;0;0;0;0;0;0;0;0;23;0;25;0;0;23;0;0;0;0;0;0;10;16;5;7;18;0;13;19;0;0;0;21;11;4;0;5;1;8;0;0;9;24;0;16;0;0;0;0;3;2;0;3;0;0;0;13;0;0;5;0;0;25;0;0;0;1;0;0;0;0;0;0;0;0;0;8;0
"L3F18";1882;5268;1435;3982;3750;1313;2250;776;695;441;414;2115;191;1618;1595;127;131;0;93;584;60;0;389;0;67;0;74;62;30;98;254;32;258;46;0;49;0;35;35;48;71;15;92;28;0;0;0;0;13;25;0;92;0;44;0;0;0;38;125;0;0;19;0;28;12;0;56;0;0;209;31;0;0;44;3;0;0;22;0;0;0;0;0;0;0;0;0;0;0;103;0;62;0;0;0;0;0;0;5;0;0;0;0;3;0;0;0;111;0;180;52;0;0;0;0;0;0;0;34;0;38;57;0;0;0;0;10;0;0;0;60;0;23;0;0;61;0;0;45;211;0;0;0;0;0;66;0;0;113;0;27;0;0;0;0;14;19;0;15;0;13;0;9;74;50;0;0;0;0;0;0;0;126;0;0;59;33;0;0;0;156;21;13;0;15;78;0;0;149;0;0;0;0;0;0;0;18;38;20;9;0;0;0;7;0;0;73;33;0;0;0;40;0;0;64;33;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;39;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;16;8;0;0;0;0;0;0;0;11;13;0;0;0;1;21;0;1;0;0;0;0;0;0;15;0;0;9;0;0;0;0;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"L3A18";5948;83;4696;0;50;4311;34;3192;324;261;245;279;1537;212;252;1142;1113;583;174;0;294;440;746;502;139;0;166;151;253;182;567;210;516;138;1020;131;401;26;94;0;140;97;137;0;404;546;332;120;0;98;62;0;296;0;78;0;85;0;0;76;201;0;316;0;68;394;0;439;445;0;121;98;0;0;0;157;74;115;68;0;14;0;0;109;0;0;293;0;0;0;0;0;0;251;87;49;0;0;0;98;0;76;91;0;0;0;0;0;0;229;0;0;0;95;0;112;0;0;0;0;37;0;76;0;8;0;0;64;0;0;0;0;0;0;63;0;0;84;28;0;58;0;95;29;0;0;0;0;175;0;0;0;0;0;0;0;100;77;0;0;0;105;0;0;0;0;0;0;0;0;0;0;164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;0;0;0;66;69;0;0;0;0;0;0;0;9;0;0;0;0;0;0;96;0;0;0;0;97;0;0;0;0;0;0;0;0;0;0;0;76;0;0;68;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;48;0;0;0;0;0;0;10;0;4;0;0;2;33;6;0;0;2;6;0;3;0;43;2;3;0;3;0;0;0;0;0;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"L4A17";4720;4487;3709;3613;3350;3487;2339;2376;315;245;254;0;957;0;0;800;703;0;361;1218;287;0;139;0;241;0;67;256;221;220;0;243;0;39;0;52;0;0;0;1850;171;0;158;9;0;17;0;0;88;92;0;1008;0;0;21;0;0;0;85;0;0;0;0;0;0;0;780;0;0;0;72;26;0;0;9;0;0;52;0;0;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;88;0;48;7;0;0;0;0;10;0;175;0;59;0;119;0;0;0;0;0;113;0;55;0;0;0;0;0;0;0;0;0;0;43;0;50;4;0;0;0;50;0;0;0;0;0;0;0;0;0;48;97;0;0;0;0;0;0;0;0;0;0;86;0;0;0;81;0;0;0;0;0;0;26;0;66;0;0;0;0;0;0;0;0;0;31;0;0;17;0;0;0;0;0;0;0;0;28;5;0;0;0;16;6;8;26;0;0;0;8;11;0;67;0;0;0;0;0;0;0;0;0;0;27;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;49;12;0;0;0;9;0;0;0;0;0;5;0;15;0;0;0;0;8;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;7;0;0;0;0;0;4;0;2;0;0;0
